stopid;stopname;stopsite;latitude;longitude;syscode;system;muni
110339;Sunrise at Drew (WB);WB_Sunrise_FS_Drew;49.345581;-124.37752;NAN;Regional District of Nanaimo Transit System;Nanaimo G
110340;Sunrise at Nicolls (WB);WB_Sunrise_FS_Nicolls;49.344968;-124.38248;NAN;Regional District of Nanaimo Transit System;Nanaimo G
110341;Sunrise at Boultbee (WB);WB_Sunrise_FS_Boultbee;49.345528;-124.385678;NAN;Regional District of Nanaimo Transit System;Nanaimo G
110342;Sunrise at Sutton (WB);WB_Sunrise_NS_Sutton;49.3456;-124.387978;NAN;Regional District of Nanaimo Transit System;Qualicum Beach
110343;Sunrise at Chartwell (WB);WB_Sunrise_FS_Chartwell;49.346254;-124.393606;NAN;Regional District of Nanaimo Transit System;Qualicum Beach
110344;Sunrise at Lancaster (WB);WB_Sunrise_NS_Lancaster;49.346239;-124.396636;NAN;Regional District of Nanaimo Transit System;Qualicum Beach
110345;Bennett at Cardinal (NB);NB_Bennett_FS_Cardinal;49.347943;-124.398885;NAN;Regional District of Nanaimo Transit System;Qualicum Beach
110346;Island Hwy W 2010 block (WB);WB_2010_block_Island Hwy W;49.350007;-124.402383;NAN;Regional District of Nanaimo Transit System;Qualicum Beach
110347;Village 840 block (WB);WB_840_block_Village;49.349938;-124.406903;NAN;Regional District of Nanaimo Transit System;Qualicum Beach
110348;Village at Hollywood (WB);WB_Village_FS_Hollywood;49.349743;-124.410488;NAN;Regional District of Nanaimo Transit System;Qualicum Beach
110349;Village at Nootka (WB);WB_Village_FS_Nootka;49.349389;-124.416943;NAN;Regional District of Nanaimo Transit System;Qualicum Beach
110350;Village at Qualicum (WB);WB_Village_FS_Qualicum;49.348994;-124.421296;NAN;Regional District of Nanaimo Transit System;Qualicum Beach
110351;Village at Hemsworth (WB);WB_Village_NS_Hemsworth;49.348573;-124.427976;NAN;Regional District of Nanaimo Transit System;Qualicum Beach
110352;Village 310 block (WB);WB_310_block_Village;49.348809;-124.432928;NAN;Regional District of Nanaimo Transit System;Qualicum Beach
110353;Village at Memorial (WB);WB_Village_NS_Memorial;49.349223;-124.44058;NAN;Regional District of Nanaimo Transit System;Qualicum Beach
110354;Memorial at Fern Rd W (SB);SB_Memorial_NS_Fern Rd W;49.346359;-124.441789;NAN;Regional District of Nanaimo Transit System;Qualicum Beach
110355;Garden Rd W at Primrose (WB);WB_Garden Rd W_NS_Primrose;49.342397;-124.443357;NAN;Regional District of Nanaimo Transit System;Qualicum Beach
110356;Garden Rd W at Beach (WB);WB_Garden Rd W_FS_Beach;49.342366;-124.447448;NAN;Regional District of Nanaimo Transit System;Qualicum Beach
110357;Jones at Sixth Ave W (NB);NB_Jones_FS_Sixth Ave W;49.343673;-124.449043;NAN;Regional District of Nanaimo Transit System;Qualicum Beach
110478;Haliburton at Needham (NB);NB_Haliburton_FS_Needham;49.153659;-123.932409;NAN;Regional District of Nanaimo Transit System;Nanaimo
110479;Haliburton at Sabiston (NB);NB_Haliburton_FS_Sabiston;49.155313;-123.9325;NAN;Regional District of Nanaimo Transit System;Nanaimo
110480;Haliburton at Milton (NB);NB_Haliburton_FS_Milton;49.158646;-123.932652;NAN;Regional District of Nanaimo Transit System;Nanaimo
110481;Haliburton at Crace (NB);NB_Haliburton_NS_Crace;49.161589;-123.932804;NAN;Regional District of Nanaimo Transit System;Nanaimo
109845;Ross at Emerald (SB);SB_Ross_FS_Emerald;49.21046;-124.002975;NAN;Regional District of Nanaimo Transit System;Nanaimo
109846;Ross at Knight (SB);SB_Ross_FS_Knight;49.208461;-124.005193;NAN;Regional District of Nanaimo Transit System;Nanaimo
109847;Country Club Exchange Bay G;Country_Club_Exchange_Bay_G;49.206421;-124.003115;NAN;Regional District of Nanaimo Transit System;Nanaimo
109848;Departure Bay at Wassell (NB);NB_Departure Bay_FS_Wassell;49.207654;-124.000671;NAN;Regional District of Nanaimo Transit System;Nanaimo
109849;Departure Bay at Mexicana (EB);EB_Departure Bay_FS_Mexicana;49.208727;-123.998213;NAN;Regional District of Nanaimo Transit System;Nanaimo
109850;Departure Bay at Rock City (EB);EB_Departure Bay_NS_Rock City;49.209814;-123.994548;NAN;Regional District of Nanaimo Transit System;Nanaimo
109851;Departure Bay at Shamrock (EB);EB_Departure Bay_FS_Shamrock;49.210024;-123.989116;NAN;Regional District of Nanaimo Transit System;Nanaimo
109852;Neyland at Departure Bay (SB);SB_Neyland_FS_Departure Bay;49.209366;-123.987238;NAN;Regional District of Nanaimo Transit System;Nanaimo
109853;Neyland at Crestwood (SB);SB_Neyland_NS_Crestwood;49.207463;-123.988356;NAN;Regional District of Nanaimo Transit System;Nanaimo
109854;Bay at Newton (EB);EB_Bay_NS_Newton;49.206202;-123.98373;NAN;Regional District of Nanaimo Transit System;Nanaimo
109855;Bay at Haliday (EB);EB_Bay_NS_Haliday;49.206153;-123.980076;NAN;Regional District of Nanaimo Transit System;Nanaimo
109856;Glenayr at Wingrove (SB);SB_Glenayr_NS_Wingrove;49.204997;-123.976192;NAN;Regional District of Nanaimo Transit System;Nanaimo
109857;Glenayr at Lynburn (SB);SB_Glenayr_NS_Lynburn;49.202211;-123.97626;NAN;Regional District of Nanaimo Transit System;Nanaimo
109858;Glenayr at Argyle (SB);SB_Glenayr_FS_Argyle;49.199152;-123.976304;NAN;Regional District of Nanaimo Transit System;Nanaimo
109859;Glenayr at Marlborough (SB);SB_Glenayr_NS_Marlborough;49.196163;-123.976266;NAN;Regional District of Nanaimo Transit System;Nanaimo
109860;Departure Bay at Estevan (SB);SB_Departure Bay_AT_Estevan;49.191663;-123.966717;NAN;Regional District of Nanaimo Transit System;Nanaimo
109861;Estevan at Brechin (EB);EB_Estevan_FS_Brechin;49.189568;-123.962485;NAN;Regional District of Nanaimo Transit System;Nanaimo
109862;Estevan at Maple (SB);SB_Estevan_FS_Maple;49.1869;-123.957952;NAN;Regional District of Nanaimo Transit System;Nanaimo
109863;Estevan at Brierley (EB);EB_Estevan_NS_Brierley;49.185084;-123.955018;NAN;Regional District of Nanaimo Transit System;Nanaimo
109864;Princess Royal at Hemlock (SB);SB_Princess Royal_FS_Hemlock;49.183078;-123.952956;NAN;Regional District of Nanaimo Transit System;Nanaimo
109865;Millstone at Cadogan (SB);SB_Millstone_NS_Cadogan;49.181363;-123.954996;NAN;Regional District of Nanaimo Transit System;Nanaimo
109866;Millstone at Hunter (SB);SB_Millstone_FS_Hunter;49.179182;-123.955071;NAN;Regional District of Nanaimo Transit System;Nanaimo
109867;Townsite at Millstone (EB);EB_Townsite_FS_Millstone;49.176954;-123.954243;NAN;Regional District of Nanaimo Transit System;Nanaimo
109868;Townsite at Churchill (EB);EB_Townsite_FS_Churchill;49.176927;-123.952282;NAN;Regional District of Nanaimo Transit System;Nanaimo
109869;Townsite at Terminal Ave N (EB);EB_Townsite_NS_Terminal Ave N;49.177038;-123.947949;NAN;Regional District of Nanaimo Transit System;Nanaimo
109870;Stewart at Mt Benson (SB);SB_Stewart_NS_Mt Benson;49.175868;-123.943835;NAN;Regional District of Nanaimo Transit System;Nanaimo
109871;Stewart at Dawes (SB);SB_Stewart_FS_Dawes;49.173531;-123.942806;NAN;Regional District of Nanaimo Transit System;Nanaimo
109872;Front at Gabriola Ferry Term (EB);EB_Front_FS_Gabriola Ferry Term;49.165278;-123.931754;NAN;Regional District of Nanaimo Transit System;Nanaimo
109873;Downtown Nanaimo Exchange Bay H (SB);SB_Downtown Nanaimo Exchange_Bay H;49.163894;-123.932289;NAN;Regional District of Nanaimo Transit System;Nanaimo
109874;Victoria at Albert (WB);WB_Victoria_NS_Albert;49.163579;-123.935919;NAN;Regional District of Nanaimo Transit System;Nanaimo
109875;Fitzwilliam at Wesley (WB);WB_Fitzwilliam_NS_Wesley;49.165595;-123.941464;NAN;Regional District of Nanaimo Transit System;Nanaimo
109876;Stewart at Townsite (NB);NB_Stewart_FS_Townsite;49.178022;-123.944479;NAN;Regional District of Nanaimo Transit System;Nanaimo
109877;Stewart at Cypress (NB);NB_Stewart_FS_Cypress;49.180348;-123.945583;NAN;Regional District of Nanaimo Transit System;Nanaimo
109878;Stewart at Larch (NB);NB_Stewart_NS_Larch;49.184898;-123.947387;NAN;Regional District of Nanaimo Transit System;Nanaimo
109960;Departure Bay at Sandringham (SB);SB_Departure Bay_NS_Sandringham;49.195909;-123.971272;NAN;Regional District of Nanaimo Transit System;Nanaimo
109961;Brechin at Estevan (EB);EB_Brechin_FS_Estevan;49.190248;-123.962601;NAN;Regional District of Nanaimo Transit System;Nanaimo
109962;Brechin at Bayview (EB);EB_Brechin_NS_Bayview;49.190185;-123.95772;NAN;Regional District of Nanaimo Transit System;Nanaimo
109963;Brechin at Beach (EB);EB_Brechin_NS_Beach;49.189689;-123.955514;NAN;Regional District of Nanaimo Transit System;Nanaimo
109964;Stewart at Maple (EB);EB_Stewart_NS_Maple;49.187227;-123.950152;NAN;Regional District of Nanaimo Transit System;Nanaimo
109965;Stewart at Larch (SB);SB_Stewart_FS_Larch;49.185;-123.947681;NAN;Regional District of Nanaimo Transit System;Nanaimo
109966;Stewart at Cypress (SB);SB_Stewart_FS_Cypress;49.179837;-123.945666;NAN;Regional District of Nanaimo Transit System;Nanaimo
109967;Stewart at Townsite (SB);SB_Stewart_FS_Townsite;49.177534;-123.94457;NAN;Regional District of Nanaimo Transit System;Nanaimo
109968;Wallace at Comox (SB);SB_Wallace_FS_Comox;49.169578;-123.942215;NAN;Regional District of Nanaimo Transit System;Nanaimo
109969;Wallace at Campbell (SB);SB_Wallace_FS_Campbell;49.168238;-123.941894;NAN;Regional District of Nanaimo Transit System;Nanaimo
109970;Wentworth at Richards (WB);WB_Wentworth_NS_Richards;49.167038;-123.942324;NAN;Regional District of Nanaimo Transit System;Nanaimo
109971;Prideaux Street Exchange Bay G;Prideaux_Street_Exchange_Bay_G;49.164607;-123.944735;NAN;Regional District of Nanaimo Transit System;Nanaimo
109972;Comox at Wallace (WB);WB_Comox_FS_Wallace;49.170275;-123.942934;NAN;Regional District of Nanaimo Transit System;Nanaimo
109973;Comox at Prideaux (WB);WB_Comox_NS_Prideaux;49.170357;-123.945225;NAN;Regional District of Nanaimo Transit System;Nanaimo
109879;Stewart at Maple (WB);WB_Stewart_FS_Maple;49.187144;-123.949637;NAN;Regional District of Nanaimo Transit System;Nanaimo
109880;Departure Bay Ferry (NB);NB_Trans-Canada_NS_Horseshoe Bay-Departure Bay Ferry;49.19172;-123.953189;NAN;Regional District of Nanaimo Transit System;Nanaimo
109881;Brechin at Beach (WB);WB_Brechin_FS_Beach;49.189965;-123.955792;NAN;Regional District of Nanaimo Transit System;Nanaimo
109882;Brechin at Ocean (WB);WB_Brechin_NS_Ocean;49.190312;-123.958126;NAN;Regional District of Nanaimo Transit System;Nanaimo
109883;Brechin at Estevan (WB);WB_Brechin_NS_Estevan;49.190378;-123.96329;NAN;Regional District of Nanaimo Transit System;Nanaimo
109974;Comox at Kennedy (WB);WB_Comox_FS_Kennedy;49.170519;-123.949072;NAN;Regional District of Nanaimo Transit System;Nanaimo
109975;Bowen at Howard (WB);WB_Bowen_NS_Howard;49.171207;-123.954716;NAN;Regional District of Nanaimo Transit System;Nanaimo
109976;Bowen at Wakesiah (WB);WB_Bowen_NS_Wakesiah;49.173196;-123.960239;NAN;Regional District of Nanaimo Transit System;Nanaimo
109977;Bowen at Buttertubs (WB);WB_Bowen_FS_Buttertubs;49.177307;-123.968064;NAN;Regional District of Nanaimo Transit System;Nanaimo
109978;Pryde at White (NB);NB_Pryde_NS_White;49.178174;-123.972355;NAN;Regional District of Nanaimo Transit System;Nanaimo
109979;Townsite at McKay (EB);EB_Townsite_NS_McKay;49.179359;-123.966997;NAN;Regional District of Nanaimo Transit System;Nanaimo
109980;Waddington at St George (NB);NB_Waddington_NS_St George;49.180855;-123.963445;NAN;Regional District of Nanaimo Transit System;Nanaimo
109981;Waddington at Oakley (NB);NB_Waddington_NS_Oakley;49.183461;-123.962586;NAN;Regional District of Nanaimo Transit System;Nanaimo
109982;Dufferin at Seafield (WB);WB_Dufferin_FS_Seafield;49.18443;-123.967192;NAN;Regional District of Nanaimo Transit System;Nanaimo
109983;Dufferin at Boundary (WB);WB_Dufferin_NS_Boundary;49.183269;-123.971806;NAN;Regional District of Nanaimo Transit System;Nanaimo
109984;Boundary at Nightingale (NB);NB_Boundary_FS_Nightingale;49.185776;-123.972191;NAN;Regional District of Nanaimo Transit System;Nanaimo
109987;Meredith at Thunderbird (WB);WB_Meredith_FS_Thunderbird;49.188299;-123.974111;NAN;Regional District of Nanaimo Transit System;Nanaimo
109988;Meredith at Manchester (WB);WB_Meredith_NS_Manchester;49.188333;-123.981071;NAN;Regional District of Nanaimo Transit System;Nanaimo
109989;Meredith at Robbie (WB);WB_Meredith_NS_Robbie;49.188364;-123.986474;NAN;Regional District of Nanaimo Transit System;Nanaimo
109990;Bowen at Latimer (WB);WB_Bowen_FS_Latimer;49.189667;-123.989051;NAN;Regional District of Nanaimo Transit System;Nanaimo
109991;Bowen at Northfield (NB);NB_Bowen_FS_Northfield;49.192821;-123.992351;NAN;Regional District of Nanaimo Transit System;Nanaimo
109992;Bowen 2340 block (NB);NB_2340_block_Bowen;49.196169;-123.995549;NAN;Regional District of Nanaimo Transit System;Nanaimo
109993;Labieux at Autumnwood (WB);WB_Labieux_NS_Autumnwood;49.199234;-124.00336;NAN;Regional District of Nanaimo Transit System;Nanaimo
109994;Labieux at Porcupine Hill (WB);WB_Labieux_NS_Porcupine Hill;49.199248;-124.008132;NAN;Regional District of Nanaimo Transit System;Nanaimo
109995;Labieux at Oriole (WB);WB_Labieux_NS_Oriole;49.199266;-124.011124;NAN;Regional District of Nanaimo Transit System;Nanaimo
109996;Labieux at Black Franks (WB);WB_Labieux_NS_Black Franks;49.199973;-124.015738;NAN;Regional District of Nanaimo Transit System;Nanaimo
109997;Labieux at Ardoon (WB);WB_Labieux_FS_Ardoon;49.204119;-124.020842;NAN;Regional District of Nanaimo Transit System;Nanaimo
109998;Jingle Pot at Yon (WB);WB_Jingle Pot_FS_Yon;49.205681;-124.026034;NAN;Regional District of Nanaimo Transit System;Nanaimo
109750;Jingle Pot at Sarum Rise (WB);WB_Jingle Pot_FS_Sarum Rise;49.16665;-123.963299;NAN;Regional District of Nanaimo Transit System;Nanaimo
109751;Jingle Pot at Bird Sanctuary (WB);WB_Jingle Pot_FS_Bird Sanctuary;49.166682;-123.969446;NAN;Regional District of Nanaimo Transit System;Nanaimo
109752;Jingle Pot at Valley Oak (WB);WB_Jingle Pot_FS_Valley Oak;49.166897;-123.974495;NAN;Regional District of Nanaimo Transit System;Nanaimo
109754;Jingle Pot at Calder (WB);WB_Jingle Pot_FS_Calder;49.169212;-123.987129;NAN;Regional District of Nanaimo Transit System;Nanaimo
109755;Westwood at Rockwood (WB);WB_Westwood_NS_Rockwood;49.169373;-123.991208;NAN;Regional District of Nanaimo Transit System;Nanaimo
109756;Arbot at Westwood (WB);WB_Arbot_FS_Westwood;49.166685;-123.996503;NAN;Regional District of Nanaimo Transit System;Nanaimo
109757;Arbot at Fountain Gate (WB);WB_Arbot_NS_Fountain Gate;49.166752;-124.001445;NAN;Regional District of Nanaimo Transit System;Nanaimo
109758;Arbot at South View (WB);WB_Arbot_FS_South View;49.16677;-124.003533;NAN;Regional District of Nanaimo Transit System;Nanaimo
109759;Mill at Westberry (WB);WB_Mill_NS_Westberry;49.168564;-124.009307;NAN;Regional District of Nanaimo Transit System;Nanaimo
109760;Ashlee at Mill (EB);EB_Ashlee_FS_Mill;49.170235;-124.009259;NAN;Regional District of Nanaimo Transit System;Nanaimo
109761;Ashlee at Towerview (EB);EB_Ashlee_NS_Towerview;49.170148;-124.002692;NAN;Regional District of Nanaimo Transit System;Nanaimo
109762;Ashlee at Holland (EB);EB_Ashlee_NS_Holland;49.170159;-123.999531;NAN;Regional District of Nanaimo Transit System;Nanaimo
109763;Jingle Pot at Ashlee (EB);EB_Jingle Pot_FS_Ashlee;49.169989;-123.991447;NAN;Regional District of Nanaimo Transit System;Nanaimo
109764;Jingle Pot at Calder (EB);EB_Jingle Pot_NS_Calder;49.169094;-123.987044;NAN;Regional District of Nanaimo Transit System;Nanaimo
110358;Jones at Fern Rd W (SB);SB_Jones_FS_Fern Rd W;49.345888;-124.450119;NAN;Regional District of Nanaimo Transit System;Qualicum Beach
110359;Jones at Fifth Ave W (SB);SB_Jones_FS_Fifth Ave W;49.344109;-124.449197;NAN;Regional District of Nanaimo Transit System;Qualicum Beach
110360;Garden Rd W at Beach (EB);EB_Garden Rd W_NS_Beach;49.342325;-124.447851;NAN;Regional District of Nanaimo Transit System;Qualicum Beach
110361;Garden Rd W at Primrose (EB);EB_Garden Rd W_FS_Primrose;49.342293;-124.443346;NAN;Regional District of Nanaimo Transit System;Qualicum Beach
110362;Memorial 750 block (NB);NB_750_block_Memorial;49.345016;-124.441572;NAN;Regional District of Nanaimo Transit System;Qualicum Beach
110363;Village at Berwick Rd N (EB);EB_Village_NS_Berwick Rd N;49.349044;-124.440666;NAN;Regional District of Nanaimo Transit System;Qualicum Beach
110364;Village 290 block (EB);EB_290_block_Village;49.34872;-124.434011;NAN;Regional District of Nanaimo Transit System;Qualicum Beach
110365;Village at Hemsworth (EB);EB_Village_FS_Hemsworth;49.348454;-124.427993;NAN;Regional District of Nanaimo Transit System;Qualicum Beach
110366;Village at Qualicum (EB);EB_Village_FS_Qualicum;49.348957;-124.420356;NAN;Regional District of Nanaimo Transit System;Qualicum Beach
110367;Village at Nootka (EB);EB_Village_FS_Nootka;49.349344;-124.416109;NAN;Regional District of Nanaimo Transit System;Qualicum Beach
110368;Village at Hollywood (EB);EB_Village_FS_Hollywood;49.34971;-124.409085;NAN;Regional District of Nanaimo Transit System;Qualicum Beach
110369;Island Hwy W 1990 block (EB);EB_1990_block_Island Hwy W;49.349972;-124.403139;NAN;Regional District of Nanaimo Transit System;Qualicum Beach
104011;Jingle Pot Rd ACR Ashlee Rd (WB);WB_Jingle_Pot Rd_ACR_Ashlee Rd;49.170297;-123.991776;NAN;Regional District of Nanaimo Transit System;Nanaimo
104177;Downtown Nanaimo Exch Bay A (SB);SB_Downtown Nanaimo Exch_Bay A;49.164345;-123.93154;NAN;Regional District of Nanaimo Transit System;Nanaimo
104186;Bruce at Mulberry (SB);SB_Bruce_FS_Mulberry;49.137766;-123.949806;NAN;Regional District of Nanaimo Transit System;Nanaimo
104187;Bruce at Mulberry (NB);NB_Bruce_NS_Mulberry;49.137763;-123.949618;NAN;Regional District of Nanaimo Transit System;Nanaimo
104188;Tenth at 479 Blk (EB);EB_Tenth_AT_479 Blk;49.136018;-123.947435;NAN;Regional District of Nanaimo Transit System;Nanaimo
104189;Tenth at 479 Blk (WB);WB_Tenth_AT_479 Blk;49.136219;-123.947316;NAN;Regional District of Nanaimo Transit System;Nanaimo
104190;Tenth at Douglas (EB);EB_Tenth_NS_Douglas;49.135979;-123.938355;NAN;Regional District of Nanaimo Transit System;Nanaimo
104191;Tenth at Douglas (WB);WB_Tenth_FS_Douglas;49.136173;-123.938473;NAN;Regional District of Nanaimo Transit System;Nanaimo
104192;Tenth at Southside (EB);EB_Tenth_AT_Southside;49.135583;-123.930235;NAN;Regional District of Nanaimo Transit System;Nanaimo
104193;Tenth at Southside (WB);WB_Tenth_FS_Southside;49.135777;-123.930152;NAN;Regional District of Nanaimo Transit System;Nanaimo
104194;Schoolhouse at Morden (NB);NB_Schoolhouse_FS_Morden;49.093903;-123.885131;NAN;Regional District of Nanaimo Transit System;Nanaimo A
104195;South Wellington at Morden (SB);SB_South Wellington_NS_Morden;49.093934;-123.889091;NAN;Regional District of Nanaimo Transit System;Nanaimo A
104196;Front St at Museum Way (EB);EB_Front St_FS_Museum Way;49.165829;-123.934668;NAN;Regional District of Nanaimo Transit System;Nanaimo
104197;Boundary at Nelson (SB);SB_Boundary_NS_Nelson;49.187541;-123.972395;NAN;Regional District of Nanaimo Transit System;Nanaimo
104198;Boundary at Nelson (NB);NB_Boundary_FS_Nelson;49.18741;-123.972138;NAN;Regional District of Nanaimo Transit System;Nanaimo
104199;Vowels at Angus (WB);WB_Vowels_FS_Angus;49.05755;-123.88054;NAN;Regional District of Nanaimo Transit System;Nanaimo A
104288;Hallberg at Carden (SB);SB_Hallberg_NS_Carden;49.054562;-123.883895;NAN;Regional District of Nanaimo Transit System;Nanaimo A
104771;Hallberg at Seabird (SB);SB_Hallberg_NS_Seabird;49.050809;-123.883892;NAN;Regional District of Nanaimo Transit System;Nanaimo A
104772;Hallberg at Pelter (SB);SB_Hallberg_FS_Pelter Pl;49.047013;-123.884004;NAN;Regional District of Nanaimo Transit System;Nanaimo A
104773;Timberlands at Timberlands Park (EB);EB_Timberlands_ACR_Timberlands Park;49.043653;-123.880456;NAN;Regional District of Nanaimo Transit System;Nanaimo A
104774;Timberlands at Trans-Canada Hwy (EB);EB_Timberlands_NS_Trans-Canada Hwy;49.04508;-123.874591;NAN;Regional District of Nanaimo Transit System;Nanaimo A
104775;Nanaimo Airport Entr (NB);NB_Nanaimo Airport Entr;49.05322;-123.874727;NAN;Regional District of Nanaimo Transit System;Nanaimo A
104776;Lawlor at Eleventh (NB);NB_Lawlor_FS_Eleventh;49.130185;-123.92381;NAN;Regional District of Nanaimo Transit System;Nanaimo
104170;Prideaux Street Exchange Bay H;Prideaux_Street_Exchange_Bay_H;49.164148;-123.943476;NAN;Regional District of Nanaimo Transit System;Nanaimo
104173;Northwest Bay Rd AT Island Hwy (SB);SB_Northwest Bay Rd_NS_Island Hwy;49.264235;-124.199496;NAN;Regional District of Nanaimo Transit System;Nanaimo E
104174;Emerald Dr AT Uplands Dr (WB);WB_Emerald Dt_FS_Uplands Dr;49.213507;-123.999626;NAN;Regional District of Nanaimo Transit System;Nanaimo
104158;Berwick Rd at Garden Rd E (SB);SB_Berwick Rd_FS_Garden Rd_E;49.342087;-124.439085;NAN;Regional District of Nanaimo Transit System;Qualicum Beach
104159;Island Hwy at Rath Rd (WB);WB_Island Hwy_AT_Rath Rd;49.31437;-124.275816;NAN;Regional District of Nanaimo Transit System;Parksville
104157;Arbutus at Hoylake Rd (SB);SB_Arbutus_AT_Hoylake Rd;49.351394;-124.463892;NAN;Regional District of Nanaimo Transit System;Qualicum Beach
104160;Island Hwy E farside Huntley (EB);EB_Island Hwy_E_FS_Huntley;49.307119;-124.26429;NAN;Regional District of Nanaimo Transit System;Parksville
104161;Island Hwy NS Fisheries Rd (WB);WB_Island Hwy_NS_Fisheries Rd;49.396435;-124.610205;NAN;Regional District of Nanaimo Transit System;Qualicum
104162;River Rd FS Fisheries Rd (WB);WB_River Rd_FS_Fisheries Rd;49.396745;-124.612997;NAN;Regional District of Nanaimo Transit System;Qualicum
104163;Island Hwy ACR Lions Way (WB);WB_Island Hwy_ACR_Lions Way;49.404365;-124.631182;NAN;Regional District of Nanaimo Transit System;Nanaimo H
104164;Island Hwy ACR Magnolia Court (WB);WB_Island Hwy_ACR_Magnolia Court;49.434817;-124.674181;NAN;Regional District of Nanaimo Transit System;Nanaimo H
104165;Island Hwy NS Fisheries Rd (EB);EB_Island Hwy_NS_Fisheries Rd;49.396971;-124.611308;NAN;Regional District of Nanaimo Transit System;Qualicum
104166;Leon Rd FS Horne Lake Rd (EB);EB_Leon Rd_FS_Horne_Lake Rd;49.387152;-124.610934;NAN;Regional District of Nanaimo Transit System;Nanaimo H
104167;Alberni Hwy at Oceanside Health Centre (EB);EB_Alberni Hwy_AT_Oceanside_Health_Centre;49.310322;-124.324074;NAN;Regional District of Nanaimo Transit System;Parksville
104168;Wembley Mall AT Wembley Rd (SB);SB_Wembley Mall_AT_Wembley Rd;49.329205;-124.343729;NAN;Regional District of Nanaimo Transit System;Parksville
104794;Island Hwy at Rutherford (NB);NB_Island Hwy_FS_Rutherford;49.214959;-124.029565;NAN;Regional District of Nanaimo Transit System;Nanaimo
104795;Island Hwy at Mostar (SB);SB_Island Hwy_FS_Mostar;49.213859;-124.029186;NAN;Regional District of Nanaimo Transit System;Nanaimo
104796;Schoolhouse at Fielding (NB);NB_Schoolhouse_FS_Fielding;49.105555;-123.894675;NAN;Regional District of Nanaimo Transit System;Nanaimo A
104797;Island Hwy W at Baylis (NB);NB_Island Hwy W_FS_Baylis;49.373404;-124.557082;NAN;Regional District of Nanaimo Transit System;Nanaimo H
104798;Island Hwy W at Baylis (SB);SB_Island Hwy W_FS_Baylis;49.372768;-124.554679;NAN;Regional District of Nanaimo Transit System;Nanaimo H
104806;Bruce at Eighth (SB);SB_Bruce_FS_Eighth;49.143597;-123.949789;NAN;Regional District of Nanaimo Transit System;Nanaimo
104807;Bruce at Eighth (NB);NB_Bruce_FS_Eighth;49.143984;-123.949529;NAN;Regional District of Nanaimo Transit System;Nanaimo
104169;Island Hwy E at Morello Rd (SB);SB_Island Hwy_E_FS_Morello Rd;49.263407;-124.203429;NAN;Regional District of Nanaimo Transit System;Nanaimo E
104171;Berwick Rd AT 885 Block (SB);SB_Berwick Rd_AT_885 Block;49.340272;-124.439129;NAN;Regional District of Nanaimo Transit System;Qualicum Beach
104172;Jingle Pot Rd AT 1972 Block (WB);WB_Jingle Pot Rd_AT_1972 Block;49.167695;-123.977587;NAN;Regional District of Nanaimo Transit System;Nanaimo
104175;Sunrise at Island Hwy W (WB);WB_Sunrise_FS_Island Hwy_W;49.349179;-124.36863;NAN;Regional District of Nanaimo Transit System;Nanaimo G
104178;Downtown Nanaimo Exch Bay B (SB);SB_Downtown Nanaimo Exch_Bay B;49.164469;-123.931408;NAN;Regional District of Nanaimo Transit System;Nanaimo
104179;Downtown Nanaimo Exch Bay C (SB);SB_Downtown Nanaimo Exch_Bay C;49.164594;-123.931278;NAN;Regional District of Nanaimo Transit System;Nanaimo
104180;Downtown Nanaimo Exch Bay D (NB);NB_Downtown Nanaimo Exch_Bay D;49.164158;-123.931592;NAN;Regional District of Nanaimo Transit System;Nanaimo
104181;Downtown Nanaimo Exch Bay E (NB);NB_Downtown Nanaimo Exch_Bay E;49.16433;-123.93145;NAN;Regional District of Nanaimo Transit System;Nanaimo
104182;Downtown Nanaimo Exch Bay F (NB);NB_Downtown Nanaimo Exch_Bay F;49.164458;-123.93132;NAN;Regional District of Nanaimo Transit System;Nanaimo
104183;Downtown Nanaimo Exch Bay G (NB);NB_Downtown Nanaimo Exch_Bay G;49.164582;-123.931195;NAN;Regional District of Nanaimo Transit System;Nanaimo
104184;Fourth at Hillcrest (EB);EB_Fourth_NS_Hillcrest;49.158899;-123.960189;NAN;Regional District of Nanaimo Transit System;Nanaimo
104185;Fourth at Hillcrest (WB);WB_Fourth_FS_Hillcrest;49.15904;-123.960035;NAN;Regional District of Nanaimo Transit System;Nanaimo
904000;Nanaimo Transit System;;49.235237;-124.04146;NAN;Regional District of Nanaimo Transit System;Nanaimo
104051;Island Hwy at Riverside (WB);WB_Island Hwy_FS_Riverside;49.315308;-124.279276;NAN;Regional District of Nanaimo Transit System;Nanaimo G
104052;Island Hwy at Riverside (EB);EB_Island Hwy_FS Riverside;49.314395;-124.277142;NAN;Regional District of Nanaimo Transit System;Nanaimo G
104048;Leon at Horne Lake (WB);WB_Leon_NS_Horne Lake;49.387251;-124.610939;NAN;Regional District of Nanaimo Transit System;Nanaimo H
104053;Island Hwy W AT Lion's Way (SB);SB_Island Hwy_W_ At_Lion's Way;49.404329;-124.631617;NAN;Regional District of Nanaimo Transit System;Nanaimo H
104054;Island Highway 6900 block (EB);EB_6900 block_Island Highway;49.434711;-124.674348;NAN;Regional District of Nanaimo Transit System;Nanaimo H
104055;Thompson Clark at Henry Morgan (NB);NB_Thompson Clark_AT_Henry_Morgan;49.438719;-124.677637;NAN;Regional District of Nanaimo Transit System;Nanaimo H
